price (€),type,code_postal,nb_pieces,nb_chambres,surface,etage,ascenseur,parking,jardin,terrasse
63930.0,Maison à vendre,85770,3,,58,,false,false,false,false
63950.0,Maison à vendre,85770,3,,57,,false,false,false,false
63980.0,Studio à vendre,44300,,,19,,false,false,false,false
64000.0,Studio à vendre,83000,,,19,,false,false,false,false
64000.0,Studio à vendre,77000,,,17,,false,false,false,false
64000.0,Maison à vendre,25250,6,,120,,false,false,false,false
64000.0,Studio à vendre,78114,,,22,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Maison à vendre,59230,3,,35,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Maison à vendre,72800,3,,80,,false,false,false,false
64000.0,Studio à vendre,77720,,,31,,false,false,false,false
64000.0,Studio à vendre,93430,,,18,,false,false,false,false
64000.0,Maison à vendre,53140,9,,120,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Maison à vendre,56490,4,,91,,false,false,false,false
64000.0,Appartement à vendre,62000,2,,30,,false,false,false,false
64000.0,Appartement à vendre,91350,2,,32,,false,false,false,false
64000.0,Appartement à vendre,70170,5,,94,,false,false,false,false
64000.0,Studio à vendre,22220,,,20,,false,false,false,false
64000.0,Maison à vendre,77160,3,,97,,false,false,false,false
64000.0,Maison à vendre,59132,5,,67,,false,false,false,false
64000.0,Studio à vendre,77000,,,17,,false,false,false,false
64000.0,Maison à vendre,85200,4,,100,,false,false,false,false
64000.0,Maison à vendre,29190,4,,55,,false,false,false,false
64000.0,Studio à vendre,83000,,,19,,false,false,false,false
64000.0,Studio à vendre,13015,,,29,,false,false,false,false
64000.0,Maison à vendre,59610,6,,90,,false,false,false,false
64000.0,Studio à vendre,77720,,,31,,false,false,false,false
64000.0,Studio à vendre,93430,,,18,,false,false,false,false
64000.0,Maison à vendre,53140,9,,120,,false,false,false,false
64000.0,Maison à vendre,59230,3,,35,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Maison à vendre,72600,8,,150,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Maison à vendre,25250,6,,120,,false,false,false,false
64000.0,Studio à vendre,62000,,,18,,false,false,false,false
64000.0,Maison à vendre,85600,5,,100,,false,false,false,false
64000.0,Studio à vendre,39000,,,90,,false,false,false,false
64054.0,Studio à vendre,13003,,,19,,false,false,false,false
64062.0,Studio à vendre,59300,,,19,,false,false,false,false
64100.0,Maison à vendre,53100,,,130,,false,false,false,false
64200.0,Appartement à vendre,59170,3,,91,,false,false,false,false
64200.0,Maison à vendre,29380,,,52,,false,false,false,false
64380.0,Maison à vendre,72160,2,,53,,false,false,false,false
64400.0,Studio à vendre,83250,,,23,,false,false,false,false
64416.0,Studio à vendre,72000,,,23,,false,false,false,false
64450.0,Maison à vendre,53300,3,,67,,false,false,false,false
64500.0,Maison à vendre,35420,3,,83,,false,false,false,false
64500.0,Maison à vendre,35420,4,,108,,false,false,false,false
64500.0,Studio à vendre,05250,,,,,,,,
64500.0,Studio à vendre,22000,,,33,,false,false,false,false
64500.0,Maison à vendre,59750,3,,96,,false,false,false,false
64500.0,Appartement à vendre,05400,3,,63,,false,false,false,false
64054.0,Studio à vendre,13003,,,19,,false,false,false,false
64062.0,Studio à vendre,59300,,,19,,false,false,false,false
64100.0,Maison à vendre,53100,,,130,,false,false,false,false
64200.0,Appartement à vendre,59170,3,,91,,false,false,false,false
64200.0,Maison à vendre,29380,,,52,,false,false,false,false
64380.0,Maison à vendre,72160,2,,53,,false,false,false,false
64400.0,Studio à vendre,83250,,,23,,false,false,false,false
64416.0,Studio à vendre,72000,,,23,,false,false,false,false
64450.0,Maison à vendre,53300,3,,67,,false,false,false,false
64500.0,Maison à vendre,35420,4,,108,,false,false,false,false
64500.0,Studio à vendre,53000,,,25,,false,false,false,false
64500.0,Maison à vendre,35420,3,,83,,false,false,false,false
64500.0,Appartement à vendre,05400,3,,63,,false,false,false,false
64500.0,Studio à vendre,22000,,,33,,false,false,false,false
64500.0,Studio à vendre,44500,,,11,,false,false,false,false
64500.0,Maison à vendre,59750,3,,96,,false,false,false,false
64500.0,Maison à vendre,53100,5,,80,,false,false,false,false
64500.0,Studio à vendre,05250,,,,,,,,
64500.0,Maison à vendre,92230,2,,200,,false,false,false,false
64500.0,Maison à vendre,35420,4,,50,,false,false,false,false
64700.0,Studio à vendre,44300,,,19,,false,false,false,false
64700.0,Studio à vendre,56890,,,21,,false,false,false,false
64700.0,Maison à vendre,56320,2,,39,,false,false,false,false
64750.0,Maison à vendre,53300,4,,67,,false,false,false,false
64800.0,Villa à vendre,85220,3,,35,,false,false,false,false
64800.0,Maison à vendre,59400,3,,60,,false,false,false,false
64800.0,Maison à vendre,53160,3,,62,,false,false,false,false
64800.0,Appartement à vendre,59400,2,,50,,false,false,false,false
64800.0,Studio à vendre,13008,,,12,,false,false,false,false
64800.0,Studio à vendre,83130,,,28,,false,false,false,false
64800.0,Maison à vendre,85240,5,,150,,false,false,false,false
64800.0,Maison à vendre,44290,4,,70,,false,false,false,false
64800.0,Appartement à vendre,59300,2,,33,,false,false,false,false
64890.0,Maison à vendre,29530,5,,120,,false,false,false,false
64900.0,Maison à vendre,22320,4,,70,,false,false,false,false
64900.0,Studio à vendre,06000,,,,,,,,
64900.0,Appartement à vendre,13006,2,,25,,false,false,false,false
64900.0,Maison à vendre,53300,5,,125,,false,false,false,false
64900.0,Maison à vendre,49520,3,,84,,false,false,false,false
64900.0,Maison à vendre,62100,4,,89,,false,false,false,false
64800.0,Maison à vendre,53160,3,,62,,false,false,false,false
64800.0,Maison à vendre,59400,3,,60,,false,false,false,false
64800.0,Studio à vendre,13008,,,12,,false,false,false,false
64800.0,Appartement à vendre,59400,2,,50,,false,false,false,false
64800.0,Maison à vendre,44290,4,,70,,false,false,false,false
64800.0,Studio à vendre,83130,,,28,,false,false,false,false
64800.0,Maison à vendre,85240,5,,150,,false,false,false,false
64800.0,Appartement à vendre,59300,2,,33,,false,false,false,false
64890.0,Maison à vendre,29530,5,,120,,false,false,false,false
64900.0,Maison à vendre,49520,3,,84,,false,false,false,false
64900.0,Maison à vendre,62100,4,,89,,false,false,false,false
64900.0,Maison à vendre,25250,4,,78,,false,false,false,false
64900.0,Maison à vendre,53120,4,,102,,false,false,false,false
64900.0,Maison à vendre,22320,4,,70,,false,false,false,false
64900.0,Studio à vendre,06000,,,,,,,,
64900.0,Appartement à vendre,13006,2,,25,,false,false,false,false
64900.0,Maison à vendre,53300,5,,125,,false,false,false,false
64900.0,Maison à vendre,53340,2,,49,,false,false,false,false
64900.0,Studio à vendre,22100,,,13,,false,false,false,false
64900.0,Maison à vendre,85530,,,160,,false,false,false,false
579000.0,Appartement à vendre,06220,4,,113,,false,false,false,false
579000.0,Appartement à vendre,06000,4,,95,,false,false,false,false
580000.0,Studio à vendre,06400,,,32,,false,false,false,false
580000.0,Villa à vendre,83570,5,,220,,false,false,false,false
580000.0,Appartement à vendre,93100,4,,69,,false,false,false,false
580000.0,Appartement à vendre,93160,5,,100,,false,false,false,false
590000.0,Appartement à vendre,78100,4,,71,,false,false,false,false
590000.0,Appartement à vendre,83110,3,,74,,false,false,false,false
590000.0,Maison à vendre,44100,6,,141,,false,false,false,false
590720.0,Appartement à vendre,94410,3,,70,,false,false,false,false
595000.0,Maison à vendre,44350,7,,204,,false,false,false,false
598000.0,Villa à vendre,13830,6,,160,,false,false,false,false
598500.0,Maison à vendre,56520,7,,160,,false,false,false,false
599000.0,Maison à vendre,78130,7,,200,,false,false,false,false
599000.0,Maison à vendre,44118,7,,173,,false,false,false,false
599000.0,Maison à vendre,83520,7,,188,,false,false,false,false
599000.0,Appartement à vendre,92800,3,,66,,false,false,false,false
600000.0,Maison à vendre,06670,6,,185,,false,false,false,false
603000.0,Appartement à vendre,92100,3,,63,,false,false,false,false
613600.0,Maison à vendre,95520,8,,174,,false,false,false,false
64900.0,Maison à vendre,53500,3,,40,,false,false,false,false
64900.0,Maison à vendre,35560,5,,95,,false,false,false,false
64900.0,Studio à vendre,83630,,,18,,false,false,false,false
64900.0,Studio à vendre,04100,,,18,,false,false,false,false
64900.0,Studio à vendre,44600,,,20,,false,false,false,false
64900.0,Appartement à vendre,59163,2,,47,,false,false,false,false
64900.0,Appartement à vendre,59770,2,,43,,false,false,false,false
64900.0,Maison à vendre,53400,6,,100,,false,false,false,false
64900.0,Maison à vendre,53120,4,,105,,false,false,false,false
64955.0,Maison à vendre,29160,2,,32,,false,false,false,false
64960.0,Studio à vendre,95800,,,20,,false,false,false,false
64990.0,Studio à vendre,83250,,,23,,false,false,false,false
64990.0,Appartement à vendre,13014,4,,72,,false,false,false,false
64990.0,Maison à vendre,56320,2,,45,,false,false,false,false
64990.0,Appartement à vendre,29300,2,,27,,false,false,false,false
64990.0,Maison à vendre,56800,,,90,,false,false,false,false
64999.0,Studio à vendre,75016,,,8,,false,false,false,false
65000.0,Studio à vendre,75009,,,7,,false,false,false,false
65000.0,Maison à vendre,59720,5,,97,,false,false,false,false
65000.0,Maison à vendre,59550,5,,80,,false,false,false,false
65000.0,Studio à vendre,13015,,,23,,false,false,false,false
65000.0,Appartement à vendre,04260,3,,28,,false,false,false,false
65000.0,Maison à vendre,59500,5,,62,,false,false,false,false
65000.0,Maison à vendre,83560,3,,58,,false,false,false,false
65000.0,Maison à vendre,44290,2,,96,,false,false,false,false
65000.0,Appartement à vendre,77320,2,,37,,false,false,false,false
65000.0,Studio à vendre,83000,,,18,,false,false,false,false
65000.0,Studio à vendre,06200,,,9,,false,false,false,false
65000.0,Appartement à vendre,83630,3,,28,,false,false,false,false
65000.0,Maison à vendre,59540,4,,82,,false,false,false,false
65000.0,Studio à vendre,62000,,,19,,false,false,false,false
65000.0,Maison à vendre,72800,6,,97,,false,false,false,false
65000.0,Studio à vendre,05260,,,21,,false,false,false,false
65000.0,Studio à vendre,62000,,,21,,false,false,false,false
65000.0,Maison à vendre,39000,2,,80,,false,false,false,false
65000.0,Studio à vendre,84000,,,37,,false,false,false,false
65000.0,Studio à vendre,06000,,,13,,false,false,false,false
65000.0,Appartement à vendre,13015,3,,50,,false,false,false,false
65000.0,Studio à vendre,84000,,,22,,false,false,false,false
65000.0,Maison à vendre,25250,10,,200,,false,false,false,false
65000.0,Studio à vendre,83000,,,18,,false,false,false,false
65000.0,Studio à vendre,44200,,,19,,false,false,false,false
65000.0,Studio à vendre,77000,,,12,,false,false,false,false
65000.0,Studio à vendre,75018,,,6,,false,false,false,false
65000.0,Studio à vendre,91540,,,13,,false,false,false,false
65000.0,Maison à vendre,72160,3,,40,,false,false,false,false
65000.0,Appartement à vendre,70000,3,,92,,false,false,false,false
65000.0,Maison à vendre,59540,5,,87,,false,false,false,false
65000.0,Appartement à vendre,13014,4,,62,,false,false,false,false
65000.0,Studio à vendre,25000,,,22,,false,false,false,false
65000.0,Maison à vendre,56310,5,,100,,false,false,false,false
65000.0,Studio à vendre,75009,,,7,,false,false,false,false
65000.0,Maison à vendre,35133,3,,150,,false,false,false,false
65000.0,Maison à vendre,59234,3,,40,,false,false,false,false
65000.0,Appartement à vendre,13003,2,,50,,false,false,false,false
65000.0,Maison à vendre,53340,2,,49,,false,false,false,false
65000.0,Studio à vendre,62500,,,23,,false,false,false,false
65000.0,Maison à vendre,25250,4,,127,,false,false,false,false
65000.0,Appartement à vendre,83300,2,,34,,false,false,false,false
65000.0,Maison à vendre,49120,3,,50,,false,false,false,false
65000.0,Studio à vendre,06000,,,8,,false,false,false,false
65000.0,Studio à vendre,83000,,,45,,false,false,false,false
65000.0,Studio à vendre,93110,,,13,,false,false,false,false
65000.0,Maison à vendre,77620,4,,85,,false,false,false,false
65000.0,Maison à vendre,44290,3,,60,,false,false,false,false
65000.0,Maison à vendre,70100,5,,300,,false,false,false,false
65000.0,Appartement à vendre,39000,2,,47,,false,false,false,false
65000.0,Appartement à vendre,39400,2,,34,,false,false,false,false
65000.0,Maison à vendre,70700,5,,100,,false,false,false,false
65000.0,Maison à vendre,70320,3,,85,,false,false,false,false
65000.0,Studio à vendre,75018,,,6,,false,false,false,false
65000.0,Appartement à vendre,90000,2,,27,,false,false,false,false
65000.0,Appartement à vendre,83830,2,,29,,false,false,false,false
65000.0,Maison à vendre,22260,5,,90,,false,false,false,false
65000.0,Appartement à vendre,83500,2,,22,,false,false,false,false
65000.0,Maison à vendre,39100,,,175,,false,false,false,false
65000.0,Maison à vendre,56200,2,,52,,false,false,false,false
65000.0,Studio à vendre,59000,,,14,,false,false,false,false
65000.0,Maison à vendre,70500,5,,140,,false,false,false,false
65000.0,Maison à vendre,77620,4,,85,,false,false,false,false
65000.0,Maison à vendre,77620,4,,85,,false,false,false,false
65000.0,Maison à vendre,44290,3,,60,,false,false,false,false
65000.0,Appartement à vendre,04240,3,,45,,false,false,false,false
65000.0,Appartement à vendre,84700,3,,56,,false,false,false,false
65000.0,Maison à vendre,72160,3,,40,,false,false,false,false
65000.0,Studio à vendre,59000,,,14,,false,false,false,false
65000.0,Maison à vendre,59540,4,,82,,false,false,false,false
65000.0,Studio à vendre,06000,,,8,,false,false,false,false
65000.0,Studio à vendre,83000,,,45,,false,false,false,false
65000.0,Maison à vendre,56310,5,,100,,false,false,false,false
65000.0,Maison à vendre,72160,3,,40,,false,false,false,false
65000.0,Appartement à vendre,70000,3,,92,,false,false,false,false
65000.0,Appartement à vendre,05260,2,,21,,false,false,false,false
65000.0,Maison à vendre,35133,3,,150,,false,false,false,false
65000.0,Maison à vendre,59234,3,,40,,false,false,false,false
65000.0,Appartement à vendre,13003,2,,50,,false,false,false,false
65000.0,Maison à vendre,53340,2,,49,,false,false,false,false
65000.0,Appartement à vendre,13014,4,,62,,false,false,false,false
65000.0,Studio à vendre,25000,,,22,,false,false,false,false
65000.0,Studio à vendre,39000,,,140,,false,false,false,false
65000.0,Maison à vendre,25250,4,,127,,false,false,false,false
65000.0,Appartement à vendre,83300,2,,34,,false,false,false,false
65000.0,Maison à vendre,91660,2,,65,,false,false,false,false
65000.0,Studio à vendre,77910,,,20,,false,false,false,false
65000.0,Maison à vendre,35133,3,,65,,false,false,false,false
65000.0,Appartement à vendre,13014,4,,62,,false,false,false,false
65000.0,Studio à vendre,25000,,,22,,false,false,false,false
65000.0,Maison à vendre,56310,5,,100,,false,false,false,false
65000.0,Maison à vendre,72160,3,,40,,false,false,false,false
65000.0,Maison à vendre,35133,3,,150,,false,false,false,false
65000.0,Maison à vendre,59234,3,,40,,false,false,false,false
65000.0,Appartement à vendre,13003,2,,50,,false,false,false,false
