price,type,code_postal,nb_pieces,surface
61000.0,1,35430,3.0,60.0
61000.0,0,84400,4.0,70.0
61000.0,1,77650,0.0,60.0
61000.0,2,84000,0.0,18.0
61000.0,0,25700,3.0,68.0
61000.0,1,72340,4.0,70.0
61000.0,2,44470,0.0,22.0
61000.0,1,53190,4.0,95.0
61000.0,0,83830,2.0,48.0
61000.0,2,59800,0.0,13.0
61000.0,2,49400,0.0,18.0
61000.0,0,59300,2.0,31.0
61000.0,2,13003,0.0,22.0
61000.0,1,72340,4.0,70.0
61000.0,2,44470,0.0,22.0
61000.0,2,84000,0.0,18.0
61000.0,1,70500,4.0,103.0
61000.0,0,84000,2.0,34.0
61050.0,1,49310,5.0,90.0
61160.0,1,85570,2.0,43.0
61200.0,0,6000,3.0,76.0
61250.0,1,49700,2.0,25.0
61250.0,1,49700,3.0,86.0
61400.0,2,85160,0.0,14.0
61500.0,2,94350,0.0,18.0
61500.0,1,53700,4.0,94.0
61500.0,1,22150,4.0,56.0
61560.0,2,5400,0.0,55.0
61600.0,1,72320,4.0,74.0
61692.0,0,29160,2.0,32.0
61692.0,0,29160,2.0,32.0
61700.0,1,22980,2.0,76.0
61706.0,0,56520,2.0,31.0
61706.0,0,56520,2.0,32.0
61706.0,0,56520,2.0,31.0
61706.0,0,56520,2.0,32.0
61720.0,1,72140,5.0,138.0
61798.0,0,62210,2.0,37.0
61800.0,2,29000,0.0,18.0
61900.0,2,6620,0.0,26.0
61900.0,2,83830,0.0,32.0
62000.0,2,83500,0.0,22.0
62000.0,2,84200,0.0,32.0
62000.0,0,49260,4.0,85.0
62000.0,1,56920,4.0,110.0
62000.0,1,77650,2.0,120.0
62000.0,2,77320,0.0,20.0
62000.0,0,13790,2.0,34.0
62000.0,1,72800,2.0,28.0
62000.0,2,25000,0.0,23.0
62000.0,2,13008,0.0,12.0
62000.0,1,29270,3.0,36.0
62000.0,2,83300,0.0,20.0
62000.0,0,49260,4.0,85.0
62000.0,0,4150,2.0,35.0
62000.0,2,92200,0.0,7.0
62000.0,0,84100,2.0,28.0
62000.0,2,13008,0.0,12.0
62000.0,1,29270,3.0,36.0
62000.0,2,5170,0.0,26.0
62000.0,1,56920,4.0,110.0
62000.0,1,77650,2.0,120.0
62000.0,2,84200,0.0,32.0
62000.0,0,13790,2.0,34.0
62000.0,1,72800,2.0,28.0
62000.0,2,25000,0.0,23.0
62000.0,2,83700,0.0,15.0
62000.0,1,72130,2.0,65.0
62000.0,0,83300,2.0,26.0
62000.0,2,13790,0.0,34.0
62000.0,2,44470,0.0,21.0
62000.0,0,84100,2.0,31.0
62000.0,1,70500,4.0,130.0
62000.0,2,13400,0.0,25.0
62000.0,0,90500,3.0,74.0
62000.0,1,56560,3.0,130.0
62000.0,2,94700,0.0,20.0
62000.0,2,6300,0.0,30.0
62000.0,2,83000,0.0,33.0
62000.0,1,77650,0.0,60.0
62000.0,1,44660,6.0,150.0
62000.0,2,77130,0.0,31.0
62000.0,1,4000,2.0,30.0
62000.0,2,83500,0.0,22.0
62000.0,2,75016,0.0,8.0
62000.0,2,83000,0.0,33.0
62295.0,0,4800,2.0,38.0
62350.0,0,22000,2.0,38.0
62365.0,0,13710,2.0,46.0
62365.0,0,13080,2.0,46.0
62400.0,1,56580,4.0,78.0
62500.0,1,62460,2.0,65.0
62500.0,2,59100,0.0,21.0
550000.0,1,77340,7.0,180.0
550000.0,3,83440,5.0,142.0
551200.0,0,6520,3.0,122.0
554000.0,0,56100,4.0,101.0
555000.0,3,83200,5.0,102.0
555000.0,0,59000,4.0,114.0
559000.0,1,83600,6.0,100.0
560000.0,0,59000,5.0,150.0
561800.0,0,6520,4.0,128.0
565000.0,1,6590,4.0,76.0
565000.0,1,13500,4.0,130.0
569000.0,1,95230,7.0,150.0
569920.0,0,94410,3.0,70.0
570000.0,1,6610,6.0,162.0
575000.0,0,6000,3.0,63.0
575000.0,0,6400,3.0,49.0
575000.0,1,13200,5.0,165.0
577000.0,0,92200,2.0,43.0
577000.0,0,83240,3.0,96.0
577500.0,0,83240,3.0,96.0
62500.0,2,59100,0.0,21.0
62500.0,0,25000,2.0,15.0
62500.0,1,59550,3.0,70.0
62500.0,1,59278,4.0,80.0
62539.0,2,59140,0.0,18.0
62600.0,0,35360,2.0,18.0
62678.0,2,5170,0.0,21.0
62700.0,1,29640,5.0,83.0
62700.0,2,84000,0.0,18.0
62700.0,1,56320,3.0,75.0
62703.0,2,84000,0.0,18.0
62715.0,1,72440,4.0,80.0
62800.0,1,56320,0.0,70.0
62886.0,0,59132,3.0,45.0
62900.0,0,5000,2.0,35.0
62900.0,0,4250,2.0,35.0
62900.0,0,29250,2.0,37.0
62990.0,0,84600,2.0,42.0
63000.0,1,70210,4.0,91.0
63000.0,2,84000,0.0,21.0
63000.0,2,94800,0.0,23.0
63000.0,2,6000,0.0,13.0
63000.0,0,6420,2.0,36.0
63000.0,1,53700,4.0,85.0
63000.0,2,75010,0.0,7.0
63000.0,1,62330,0.0,76.0
63000.0,2,25000,0.0,19.0
63000.0,0,84400,4.0,70.0
63000.0,0,59150,2.0,45.0
63000.0,0,25720,2.0,36.0
63000.0,0,84400,4.0,74.0
63000.0,2,84360,0.0,23.0
63000.0,2,6480,0.0,15.0
63000.0,1,62170,3.0,51.0
63000.0,2,75010,0.0,8.0
63000.0,1,29440,2.0,110.0
63000.0,0,13014,3.0,62.0
63000.0,0,39200,3.0,80.0
63000.0,0,49400,2.0,28.0
63000.0,0,84200,2.0,37.0
63000.0,2,13008,0.0,9.0
63000.0,0,13127,4.0,75.0
63000.0,1,22210,2.0,60.0
63000.0,2,75020,0.0,7.0
63000.0,2,6000,0.0,19.0
63000.0,2,94800,0.0,23.0
63000.0,0,59150,2.0,47.0
63000.0,2,94800,0.0,23.0
63000.0,1,35550,3.0,70.0
63000.0,2,84000,0.0,22.0
63000.0,0,13014,3.0,48.0
63000.0,0,13014,2.0,36.0
63000.0,1,62160,4.0,60.0
63000.0,0,59100,3.0,42.0
63000.0,2,75011,0.0,5.0
63170.0,1,35210,4.0,70.0
63300.0,1,59220,4.0,85.0
63500.0,2,13090,0.0,24.0
63500.0,1,59163,3.0,93.0
63500.0,2,59000,0.0,18.0
63500.0,1,85770,3.0,58.0
63500.0,1,72110,4.0,82.0
63500.0,1,35460,3.0,40.0
63500.0,1,72510,0.0,15.0
63500.0,1,72370,3.0,57.0
63500.0,0,84400,3.0,54.0
63500.0,1,72370,3.0,57.0
63510.0,2,29217,0.0,14.0
63590.0,1,56160,3.0,54.0
63600.0,2,53000,0.0,19.0
63600.0,0,29600,2.0,70.0
63600.0,1,22340,2.0,44.0
63600.0,1,22340,2.0,44.0
63600.0,0,29250,2.0,31.0
63600.0,2,53000,0.0,23.0
63600.0,2,5200,0.0,20.0
63669.0,2,13003,0.0,20.0
63700.0,2,13003,0.0,21.0
63720.0,2,29200,0.0,16.0
63800.0,2,29200,0.0,35.0
63900.0,2,6410,0.0,17.0
63930.0,1,85770,3.0,58.0
63950.0,1,85770,3.0,57.0
63980.0,2,44300,0.0,19.0
64000.0,2,83000,0.0,19.0
64000.0,2,77000,0.0,17.0
64000.0,1,25250,6.0,120.0
64000.0,2,78114,0.0,22.0
64000.0,2,62000,0.0,18.0
64000.0,2,62000,0.0,18.0
64000.0,2,62000,0.0,18.0
64000.0,1,59230,3.0,35.0
64000.0,2,62000,0.0,18.0
64000.0,1,72800,3.0,80.0
64000.0,2,77720,0.0,31.0
64000.0,2,93430,0.0,18.0
64000.0,1,53140,9.0,120.0
64000.0,2,62000,0.0,18.0
64000.0,1,56490,4.0,91.0
64000.0,0,62000,2.0,30.0
64000.0,0,91350,2.0,32.0
64000.0,0,70170,5.0,94.0
64000.0,2,22220,0.0,20.0
64000.0,1,77160,3.0,97.0
64000.0,1,59132,5.0,67.0
64000.0,2,77000,0.0,17.0
64000.0,1,85200,4.0,100.0
64000.0,1,29190,4.0,55.0
64000.0,2,83000,0.0,19.0
64000.0,2,13015,0.0,29.0
64000.0,1,59610,6.0,90.0
64000.0,2,77720,0.0,31.0
64000.0,2,93430,0.0,18.0
64000.0,1,53140,9.0,120.0
64000.0,1,59230,3.0,35.0
64000.0,2,62000,0.0,18.0
64000.0,2,62000,0.0,18.0
64000.0,1,72600,8.0,150.0
64000.0,2,62000,0.0,18.0
64000.0,1,25250,6.0,120.0
64000.0,2,62000,0.0,18.0
64000.0,1,85600,5.0,100.0
64000.0,2,39000,0.0,90.0
64054.0,2,13003,0.0,19.0
64062.0,2,59300,0.0,19.0
64100.0,1,53100,0.0,130.0
64200.0,0,59170,3.0,91.0
64200.0,1,29380,0.0,52.0
64380.0,1,72160,2.0,53.0
64400.0,2,83250,0.0,23.0
64416.0,2,72000,0.0,23.0
64450.0,1,53300,3.0,67.0
64500.0,1,35420,3.0,83.0
64500.0,1,35420,4.0,108.0
64500.0,2,22000,0.0,33.0
64500.0,1,59750,3.0,96.0
64500.0,0,5400,3.0,63.0
64054.0,2,13003,0.0,19.0
64062.0,2,59300,0.0,19.0
64100.0,1,53100,0.0,130.0
64200.0,0,59170,3.0,91.0
64200.0,1,29380,0.0,52.0
64380.0,1,72160,2.0,53.0
64400.0,2,83250,0.0,23.0
64416.0,2,72000,0.0,23.0
64450.0,1,53300,3.0,67.0
64500.0,1,35420,4.0,108.0
64500.0,2,53000,0.0,25.0
64500.0,1,35420,3.0,83.0
64500.0,0,5400,3.0,63.0
64500.0,2,22000,0.0,33.0
64500.0,2,44500,0.0,11.0
64500.0,1,59750,3.0,96.0
64500.0,1,53100,5.0,80.0
64500.0,1,92230,2.0,200.0
64500.0,1,35420,4.0,50.0
64700.0,2,44300,0.0,19.0
64700.0,2,56890,0.0,21.0
64700.0,1,56320,2.0,39.0
64750.0,1,53300,4.0,67.0
64800.0,3,85220,3.0,35.0
64800.0,1,59400,3.0,60.0
64800.0,1,53160,3.0,62.0
64800.0,0,59400,2.0,50.0
64800.0,2,13008,0.0,12.0
64800.0,2,83130,0.0,28.0
64800.0,1,85240,5.0,150.0
64800.0,1,44290,4.0,70.0
64800.0,0,59300,2.0,33.0
64890.0,1,29530,5.0,120.0
64900.0,1,22320,4.0,70.0
64900.0,0,13006,2.0,25.0
64900.0,1,53300,5.0,125.0
64900.0,1,49520,3.0,84.0
64900.0,1,62100,4.0,89.0
64800.0,1,53160,3.0,62.0
64800.0,1,59400,3.0,60.0
64800.0,2,13008,0.0,12.0
64800.0,0,59400,2.0,50.0
64800.0,1,44290,4.0,70.0
64800.0,2,83130,0.0,28.0
64800.0,1,85240,5.0,150.0
64800.0,0,59300,2.0,33.0
64890.0,1,29530,5.0,120.0
64900.0,1,49520,3.0,84.0
64900.0,1,62100,4.0,89.0
64900.0,1,25250,4.0,78.0
64900.0,1,53120,4.0,102.0
64900.0,1,22320,4.0,70.0
64900.0,0,13006,2.0,25.0
64900.0,1,53300,5.0,125.0
64900.0,1,53340,2.0,49.0
64900.0,2,22100,0.0,13.0
64900.0,1,85530,0.0,160.0
579000.0,0,6220,4.0,113.0
579000.0,0,6000,4.0,95.0
580000.0,2,6400,0.0,32.0
580000.0,3,83570,5.0,220.0
580000.0,0,93100,4.0,69.0
580000.0,0,93160,5.0,100.0
590000.0,0,78100,4.0,71.0
590000.0,0,83110,3.0,74.0
590000.0,1,44100,6.0,141.0
590720.0,0,94410,3.0,70.0
595000.0,1,44350,7.0,204.0
598000.0,3,13830,6.0,160.0
598500.0,1,56520,7.0,160.0
599000.0,1,78130,7.0,200.0
599000.0,1,44118,7.0,173.0
599000.0,1,83520,7.0,188.0
599000.0,0,92800,3.0,66.0
600000.0,1,6670,6.0,185.0
603000.0,0,92100,3.0,63.0
613600.0,1,95520,8.0,174.0
64900.0,1,53500,3.0,40.0
64900.0,1,35560,5.0,95.0
64900.0,2,83630,0.0,18.0
64900.0,2,4100,0.0,18.0
64900.0,2,44600,0.0,20.0
64900.0,0,59163,2.0,47.0
64900.0,0,59770,2.0,43.0
64900.0,1,53400,6.0,100.0
64900.0,1,53120,4.0,105.0
64955.0,1,29160,2.0,32.0
64960.0,2,95800,0.0,20.0
64990.0,2,83250,0.0,23.0
64990.0,0,13014,4.0,72.0
64990.0,1,56320,2.0,45.0
64990.0,0,29300,2.0,27.0
64990.0,1,56800,0.0,90.0
64999.0,2,75016,0.0,8.0
65000.0,2,75009,0.0,7.0
65000.0,1,59720,5.0,97.0
65000.0,1,59550,5.0,80.0
65000.0,2,13015,0.0,23.0
65000.0,0,4260,3.0,28.0
65000.0,1,59500,5.0,62.0
65000.0,1,83560,3.0,58.0
65000.0,1,44290,2.0,96.0
65000.0,0,77320,2.0,37.0
65000.0,2,83000,0.0,18.0
65000.0,2,6200,0.0,9.0
65000.0,0,83630,3.0,28.0
65000.0,1,59540,4.0,82.0
65000.0,2,62000,0.0,19.0
65000.0,1,72800,6.0,97.0
65000.0,2,5260,0.0,21.0
65000.0,2,62000,0.0,21.0
65000.0,1,39000,2.0,80.0
65000.0,2,84000,0.0,37.0
65000.0,2,6000,0.0,13.0
65000.0,0,13015,3.0,50.0
65000.0,2,84000,0.0,22.0
65000.0,1,25250,10.0,200.0
65000.0,2,83000,0.0,18.0
65000.0,2,44200,0.0,19.0
65000.0,2,77000,0.0,12.0
65000.0,2,75018,0.0,6.0
65000.0,2,91540,0.0,13.0
65000.0,1,72160,3.0,40.0
65000.0,0,70000,3.0,92.0
65000.0,1,59540,5.0,87.0
65000.0,0,13014,4.0,62.0
65000.0,2,25000,0.0,22.0
65000.0,1,56310,5.0,100.0
65000.0,2,75009,0.0,7.0
65000.0,1,35133,3.0,150.0
65000.0,1,59234,3.0,40.0
65000.0,0,13003,2.0,50.0
65000.0,1,53340,2.0,49.0
65000.0,2,62500,0.0,23.0
65000.0,1,25250,4.0,127.0
65000.0,0,83300,2.0,34.0
65000.0,1,49120,3.0,50.0
65000.0,2,6000,0.0,8.0
65000.0,2,83000,0.0,45.0
65000.0,2,93110,0.0,13.0
65000.0,1,77620,4.0,85.0
65000.0,1,44290,3.0,60.0
65000.0,1,70100,5.0,300.0
65000.0,0,39000,2.0,47.0
65000.0,0,39400,2.0,34.0
65000.0,1,70700,5.0,100.0
65000.0,1,70320,3.0,85.0
65000.0,2,75018,0.0,6.0
65000.0,0,90000,2.0,27.0
65000.0,0,83830,2.0,29.0
65000.0,1,22260,5.0,90.0
65000.0,0,83500,2.0,22.0
65000.0,1,39100,0.0,175.0
65000.0,1,56200,2.0,52.0
65000.0,2,59000,0.0,14.0
65000.0,1,70500,5.0,140.0
65000.0,1,77620,4.0,85.0
65000.0,1,77620,4.0,85.0
65000.0,1,44290,3.0,60.0
65000.0,0,4240,3.0,45.0
65000.0,0,84700,3.0,56.0
65000.0,1,72160,3.0,40.0
65000.0,2,59000,0.0,14.0
65000.0,1,59540,4.0,82.0
65000.0,2,6000,0.0,8.0
65000.0,2,83000,0.0,45.0
65000.0,1,56310,5.0,100.0
65000.0,1,72160,3.0,40.0
65000.0,0,70000,3.0,92.0
65000.0,0,5260,2.0,21.0
65000.0,1,35133,3.0,150.0
65000.0,1,59234,3.0,40.0
65000.0,0,13003,2.0,50.0
65000.0,1,53340,2.0,49.0
65000.0,0,13014,4.0,62.0
65000.0,2,25000,0.0,22.0
65000.0,2,39000,0.0,140.0
65000.0,1,25250,4.0,127.0
65000.0,0,83300,2.0,34.0
65000.0,1,91660,2.0,65.0
65000.0,2,77910,0.0,20.0
65000.0,1,35133,3.0,65.0
65000.0,0,13014,4.0,62.0
65000.0,2,25000,0.0,22.0
65000.0,1,56310,5.0,100.0
65000.0,1,72160,3.0,40.0
65000.0,1,35133,3.0,150.0
65000.0,1,59234,3.0,40.0
65000.0,0,13003,2.0,50.0
65000.0,1,72800,6.0,97.0
65000.0,2,5260,0.0,21.0
65000.0,0,4240,3.0,45.0
65000.0,0,84700,3.0,56.0
65000.0,2,62000,0.0,19.0
65000.0,0,77320,2.0,37.0
65000.0,1,62190,5.0,100.0
65000.0,1,39100,0.0,175.0
65000.0,1,56200,2.0,52.0
65000.0,2,59000,0.0,14.0
65000.0,1,49160,3.0,110.0
65000.0,2,91540,0.0,13.0
65000.0,0,5470,2.0,29.0
65000.0,1,59330,5.0,70.0
65000.0,2,53000,0.0,21.0
65000.0,1,25000,2.0,40.0
65000.0,2,13002,0.0,18.0
65000.0,2,6000,0.0,13.0
65000.0,2,84200,0.0,25.0
65000.0,1,56160,3.0,100.0
65000.0,1,70220,12.0,149.0
65000.0,0,83500,2.0,22.0
65000.0,1,53300,4.0,70.0
65000.0,2,91100,0.0,19.0
65000.0,2,91000,0.0,15.0
65000.0,2,83000,0.0,19.0
65000.0,2,83300,0.0,29.0
65000.0,2,83780,0.0,26.0
65000.0,2,91350,0.0,21.0
65000.0,0,25750,4.0,90.0
65000.0,2,83480,0.0,15.0
65000.0,2,75116,0.0,7.0
65000.0,2,6000,0.0,9.0
65000.0,2,91540,0.0,13.0
65000.0,3,62700,3.0,70.0
65000.0,1,85450,2.0,111.0
65000.0,1,59220,5.0,48.0
65000.0,1,72370,2.0,27.0
65000.0,0,25700,4.0,83.0
65000.0,2,84200,0.0,25.0
65000.0,1,56160,3.0,100.0
65000.0,1,70220,12.0,149.0
65000.0,2,13015,0.0,32.0
65000.0,1,59330,5.0,70.0
65000.0,1,62190,5.0,100.0
65000.0,2,75018,0.0,6.0
65000.0,0,84700,4.0,71.0
65000.0,0,4260,3.0,28.0
65000.0,0,25750,4.0,90.0
65000.0,2,83480,0.0,15.0
65000.0,0,6450,3.0,41.0
65000.0,2,91540,0.0,13.0
65000.0,3,62700,3.0,70.0
65000.0,1,85450,2.0,111.0
65020.0,1,22460,3.0,60.0
65100.0,1,22640,2.0,180.0
65100.0,1,22640,2.0,180.0
65217.0,1,56320,0.0,73.0
65250.0,1,59600,4.0,77.0
65250.0,1,59600,4.0,77.0
65250.0,1,59131,4.0,65.0
65280.0,2,70000,0.0,60.0
65294.0,2,78955,0.0,19.0
65400.0,1,59360,5.0,89.0
65400.0,2,44200,0.0,19.0
65400.0,1,49340,5.0,121.0
65400.0,2,44200,0.0,18.0
65400.0,2,44200,0.0,19.0
65400.0,1,49340,5.0,121.0
65400.0,2,44200,0.0,19.0
65400.0,2,44200,0.0,22.0
65464.0,1,29600,5.0,97.0
65500.0,1,56110,4.0,90.0
65500.0,3,62330,4.0,83.0
65500.0,1,53160,12.0,228.0
65500.0,2,83100,0.0,19.0
65500.0,1,56300,3.0,55.0
65500.0,1,22230,3.0,60.0
65500.0,1,72140,5.0,70.0
65500.0,2,29200,0.0,28.0
65500.0,2,13003,0.0,18.0
65500.0,1,29640,3.0,46.0
65500.0,2,83100,0.0,19.0
65500.0,1,29400,6.0,160.0
65500.0,1,77890,2.0,65.0
65500.0,1,77890,2.0,55.0
65500.0,2,13650,0.0,23.0
65500.0,1,85200,2.0,170.0
615000.0,0,6200,3.0,59.0
615000.0,1,78480,7.0,145.0
619000.0,0,92350,5.0,97.0
619000.0,0,83120,3.0,77.0
620000.0,1,95230,5.0,155.0
620000.0,1,95580,9.0,228.0
620000.0,1,92700,6.0,106.0
624000.0,1,85520,5.0,199.0
625000.0,0,83600,4.0,106.0
626000.0,0,94100,4.0,84.0
627000.0,0,92000,4.0,86.0
628000.0,0,91400,5.0,134.0
630000.0,3,83440,5.0,120.0
630000.0,0,75008,2.0,41.0
634000.0,0,92190,3.0,61.0
635000.0,1,83136,5.0,160.0
635000.0,0,59000,4.0,88.0
635000.0,0,94210,3.0,60.0
639000.0,0,75016,2.0,53.0
639000.0,0,77310,5.0,125.0
65500.0,2,83100,0.0,19.0
65550.0,1,25620,3.0,81.0
65575.0,1,85110,3.0,80.0
65700.0,2,59370,0.0,33.0
65700.0,0,84120,2.0,44.0
65700.0,0,13015,4.0,82.0
65700.0,1,72320,4.0,79.0
65700.0,1,59137,5.0,83.0
65700.0,2,4400,0.0,31.0
65700.0,0,13015,4.0,82.0
65750.0,1,62650,3.0,50.0
65800.0,1,53300,3.0,67.0
65800.0,1,53700,7.0,164.0
65800.0,1,72140,6.0,73.0
65824.0,1,35550,3.0,58.0
65835.0,1,22340,4.0,47.0
65900.0,1,85200,3.0,60.0
65940.0,0,83250,2.0,27.0
65999.0,1,85700,11.0,388.0
66000.0,1,59259,3.0,55.0
66000.0,1,29640,2.0,64.0
66000.0,2,91130,0.0,29.0
66000.0,1,49490,4.0,75.0
66000.0,2,78100,0.0,10.0
66000.0,1,83600,4.0,80.0
66000.0,1,59100,7.0,119.0
66000.0,2,75008,0.0,6.0
66000.0,1,59151,5.0,65.0
66000.0,2,78955,0.0,17.0
66000.0,0,70300,4.0,85.0
66000.0,0,39260,3.0,62.0
66000.0,2,84000,0.0,18.0
66000.0,2,35000,0.0,11.0
66000.0,2,59140,0.0,24.0
66000.0,1,56220,4.0,103.0
66000.0,0,29000,2.0,51.0
66000.0,0,83300,2.0,51.0
66000.0,1,62157,4.0,80.0
66000.0,2,91130,0.0,29.0
66000.0,2,84000,0.0,17.0
66000.0,0,25720,2.0,36.0
66000.0,0,29000,2.0,51.0
66000.0,1,44590,2.0,55.0
66000.0,0,91600,2.0,33.0
66000.0,1,72260,9.0,144.0
66000.0,1,59119,4.0,85.0
66000.0,1,59360,3.0,100.0
66000.0,2,13008,0.0,28.0
66000.0,2,90000,0.0,26.0
66000.0,0,70300,5.0,110.0
66000.0,0,83250,2.0,27.0
66000.0,2,78660,0.0,21.0
66000.0,2,44500,0.0,11.0
66000.0,1,56220,2.0,32.0
66000.0,2,53000,0.0,27.0
66000.0,2,78955,0.0,17.0
66000.0,2,4270,0.0,24.0
66000.0,2,84000,0.0,18.0
66000.0,2,78955,0.0,17.0
66000.0,1,29640,3.0,83.0
66000.0,0,62700,2.0,21.0
66000.0,0,90000,2.0,48.0
66000.0,2,84000,0.0,17.0
66000.0,1,49600,3.0,128.0
66000.0,1,59119,4.0,85.0
66000.0,1,44590,2.0,55.0
66000.0,1,59360,3.0,100.0
66000.0,2,13008,0.0,28.0
66000.0,1,70100,4.0,90.0
66000.0,0,70300,5.0,110.0
66000.0,2,78660,0.0,21.0
66000.0,1,72260,9.0,144.0
66000.0,2,90000,0.0,26.0
66000.0,0,91600,2.0,33.0
66000.0,0,78300,8.0,78.0
66000.0,0,4000,3.0,73.0
66000.0,1,83170,3.0,50.0
66000.0,2,6560,0.0,19.0
66000.0,2,90000,0.0,26.0
66000.0,1,72220,0.0,130.0
66000.0,1,59500,3.0,65.0
66000.0,2,13008,0.0,28.0
66000.0,1,59119,4.0,85.0
66000.0,1,44590,2.0,55.0
66000.0,1,70100,4.0,90.0
66000.0,0,70300,5.0,110.0
66000.0,0,83250,2.0,27.0
66000.0,2,78660,0.0,21.0
66000.0,1,72260,9.0,144.0
66000.0,0,91600,2.0,33.0
66029.0,2,53000,0.0,28.0
66040.0,2,91480,0.0,28.0
66110.0,0,53200,2.0,43.0
66126.0,2,78390,0.0,24.0
66259.0,2,44600,0.0,21.0
66276.0,2,44880,0.0,31.0
66480.0,1,22400,3.0,27.0
66480.0,1,22400,3.0,27.0
66490.0,2,93200,0.0,13.0
66490.0,1,49410,2.0,72.0
66500.0,0,13014,3.0,61.0
66500.0,2,62000,0.0,19.0
66500.0,2,59000,0.0,14.0
66500.0,0,70300,4.0,75.0
66500.0,1,35133,2.0,75.0
66500.0,2,84000,0.0,23.0
66500.0,1,44270,2.0,99.0
66500.0,0,84000,3.0,51.0
66500.0,0,70300,4.0,76.0
66500.0,1,62700,4.0,65.0
66500.0,0,62700,2.0,41.0
66539.0,2,84000,0.0,21.0
66585.0,1,56800,3.0,148.0
66590.0,1,72400,3.0,45.0
66600.0,1,35750,2.0,33.0
66600.0,1,29246,8.0,150.0
66700.0,0,4400,2.0,39.0
66700.0,1,53120,5.0,150.0
66780.0,2,62810,0.0,31.0
66825.0,1,44530,0.0,50.0
66842.0,1,49220,2.0,43.0
66850.0,1,49670,4.0,97.0
66875.0,1,29800,3.0,49.0
66899.0,2,13200,0.0,24.0
66900.0,1,56320,2.0,25.0
66900.0,1,29520,2.0,53.0
66960.0,1,72120,4.0,80.0
67000.0,2,83500,0.0,29.0
67000.0,2,22300,0.0,31.0
67000.0,1,49330,2.0,41.0
67000.0,1,53380,4.0,80.0
67000.0,2,77000,0.0,16.0
67000.0,1,4290,3.0,59.0
67000.0,1,4140,4.0,90.0
67000.0,2,5240,0.0,15.0
67000.0,0,70170,3.0,80.0
67000.0,2,83500,0.0,29.0
67000.0,2,94350,0.0,18.0
67000.0,1,6450,3.0,56.0
67000.0,2,83500,0.0,29.0
67000.0,2,5240,0.0,15.0
67000.0,0,70170,3.0,80.0
67000.0,2,6100,0.0,14.0
67000.0,1,6420,4.0,47.0
67000.0,1,4420,2.0,55.0
67000.0,2,29200,0.0,19.0
67000.0,0,83190,2.0,25.0
67000.0,1,53300,3.0,76.0
67000.0,1,44630,0.0,30.0
67000.0,1,22320,3.0,60.0
67000.0,1,83590,2.0,60.0
67000.0,1,72800,4.0,66.0
67000.0,1,70290,3.0,71.0
67000.0,1,72120,4.0,127.0
67000.0,0,59720,3.0,63.0
67000.0,2,84140,0.0,20.0
67000.0,1,72350,4.0,110.0
67000.0,1,72400,2.0,42.0
67000.0,2,6100,0.0,14.0
67000.0,0,90000,2.0,45.0
67000.0,1,4420,2.0,55.0
67000.0,1,53300,3.0,76.0
67000.0,1,72130,5.0,120.0
67000.0,1,44630,0.0,30.0
67000.0,2,94200,0.0,9.0
67000.0,0,90200,3.0,57.0
67000.0,1,59970,4.0,56.0
67000.0,1,59220,4.0,91.0
67000.0,0,22570,4.0,84.0
67000.0,1,72540,6.0,90.0
67000.0,0,13014,2.0,40.0
67000.0,1,56110,6.0,130.0
67000.0,1,85160,3.0,62.0
67000.0,2,25000,0.0,17.0
67000.0,0,59400,2.0,36.0
67000.0,0,83190,2.0,23.0
67000.0,1,59970,4.0,56.0
67000.0,1,59220,4.0,91.0
67000.0,1,72540,6.0,90.0
67000.0,2,75008,0.0,10.0
67000.0,0,13014,2.0,40.0
67006.0,2,13003,0.0,20.0
67085.0,2,13003,0.0,19.0
67097.0,2,29000,0.0,22.0
67100.0,2,95800,0.0,20.0
67200.0,2,94200,0.0,18.0
67200.0,1,35480,6.0,137.0
67200.0,2,78955,0.0,18.0
67200.0,1,59970,5.0,63.0
67200.0,1,62390,5.0,130.0
67200.0,0,59600,4.0,62.0
67351.0,2,13003,0.0,19.0
67400.0,0,59100,3.0,68.0
67500.0,1,59220,4.0,80.0
67500.0,1,44110,5.0,120.0
67500.0,1,72320,3.0,55.0
640000.0,1,77220,8.0,190.0
640000.0,1,78950,5.0,171.0
640000.0,1,59000,7.0,207.0
645000.0,0,92380,5.0,109.0
645500.0,0,92110,4.0,82.0
645750.0,0,83530,4.0,100.0
648900.0,1,91800,5.0,150.0
649000.0,3,83340,6.0,200.0
649000.0,0,6160,2.0,60.0
649000.0,0,92140,4.0,98.0
649000.0,1,78640,7.0,233.0
649500.0,0,6400,5.0,103.0
650000.0,0,83700,3.0,107.0
650000.0,0,92330,5.0,99.0
650000.0,1,83440,6.0,186.0
650000.0,0,75020,4.0,89.0
650000.0,0,59000,4.0,135.0
650000.0,0,13008,5.0,130.0
651000.0,1,84800,6.0,158.0
655000.0,0,92800,3.0,83.0
67500.0,0,62400,4.0,83.0
67500.0,1,59264,4.0,60.0
67500.0,2,4400,0.0,25.0
67500.0,2,91820,0.0,17.0
67580.0,1,35130,5.0,120.0
67600.0,0,83830,2.0,29.0
67614.0,2,29200,0.0,18.0
67614.0,2,29200,0.0,18.0
67700.0,1,22150,4.0,91.0
67800.0,2,59370,0.0,31.0
67800.0,1,53110,5.0,120.0
67860.0,1,22250,2.0,85.0
67900.0,0,25200,4.0,65.0
